,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2018-06-26,-0.00012394810115945454,0.001790996015471391,-0.0010838871616418722,0.0029670689354683866,0.00466800819955604,-0.00017044808908761588,0.004119213746293537,0.011730532901351731,0.0030694769642383157,0.004179735887053004,-0.0010300128203724057
2018-06-27,0.0034134225870290358,0.0012753319357092785,-0.001918848690785513,0.004568822659326122,-0.007242296407848459,-0.0043376962854922985,-0.0038065220026669566,0.019368374558303758,-0.002312301031583419,0.0073075369344413055,0.0040804238375729
2018-06-28,0.0024973085543846807,-0.0007153699858670759,-0.0005378528228691115,-0.0031642231832085255,0.007412590663062879,0.0030343961646754902,0.0034511292834888962,-7.582815174289603e-05,0.0033023906015250404,-0.00060872118421329,0.005254590939381076
2018-06-29,-0.0034857620703314662,-0.0007740839037110314,-0.0014426792614855577,0.004702147920854882,-0.004064665530214562,-0.0011474958984134531,-0.0024399827309372624,0.0011808421896497556,-0.0005686231466184299,-0.0029021440036688384,-0.0065963920886764615
2018-07-02,-0.002835463611550182,-0.0019104978361281777,0.003778171456745971,-0.007692113266999812,0.01079194116582749,0.002449537626037168,-0.0003890180212599015,-0.007579856301939025,0.00032325184625991987,0.0076968960883094795,0.000721997965278387
2018-07-03,0.0023474594288142026,-0.002842053047766302,0.001222284415302699,-0.004538121922227911,-0.012708255782912903,-0.004659796938930039,-0.006178064465913513,0.003347307706985214,-0.0005395054630780161,0.003665720520902971,0.006679128543162882
2018-07-04,0.003066644278101327,-0.0009481002879416778,0.0009869021540709344,-0.0034414966885721876,-0.0018632102548079565,0.0008183306055644657,-0.0010328151309865197,0.0010214893096796018,-0.001209419744907958,0.00266463917232751,0.008611141274839973
2018-07-05,0.0015330396475770058,-0.0020971729171791464,0.0025189634636315628,0.004488968008079297,0.0057037697675688115,-0.0009127384053699839,-0.0010338829409314299,-0.003842959730341433,0.003005155819827854,0.002381171734924692,0.0014211427279480215
2018-07-06,0.0007037669123985957,0.001174067203606688,0.008731688183229114,0.003203639880204223,0.007194424446044456,0.0004948516396718894,0.004061331999176021,0.0018417109385642227,-0.00019402592992912027,0.004595490763063648,0.0032575391065956527
2018-07-09,-0.0008790899660671148,0.013046180547411801,0.006407547042215356,0.010599401235747541,0.010218162865155866,0.015542070120037499,0.010801066916786395,0.012857399259230906,-0.00045768610156959877,-0.015898038608517018,0.0035148631560899535
2018-07-10,0.007302866595104485,0.006939741742054695,0.005868386865564679,0.006714821771485857,0.005596066108636499,0.0004214745991308888,0.005118093111597499,0.011937044574632072,0.004525594058233384,0.005148962341061658,0.00512568609444064
2018-07-11,-0.0038127598616400915,-0.01280665854275398,-0.008188964104391183,-0.0178145830811548,-0.0068646894520525414,-0.008454027131529096,-0.006294116515684678,-0.01880604934996022,-0.006604917725243076,0.0012521877712481366,-0.007851178207934018
2018-07-12,0.00451566233367684,0.008751397428731211,0.01626618620236764,0.003969215208808663,0.0175555664891327,0.005514115758663118,0.009067902817630591,0.0036559116524070845,0.005446147341192198,0.0058267604632984416,0.005964427596989008
2018-07-13,0.005237315875613824,0.0077750264073837005,0.003937942880497536,0.002535503396897454,0.003154984058868715,-0.0003286570135407896,0.005735193275054229,0.005119030940500702,0.0013281882492277575,0.0008972094666195307,-0.002544068806948907
2018-07-16,-0.005896016498426082,-0.005200636906193878,-0.00855467288691325,-0.008258600597861876,-0.0061672124332351475,0.004668463915685983,-0.003571207201537141,-0.014683807604057186,-0.008168400722542213,-0.004002061026136983,-0.0019422656208312183
2018-07-17,0.004310664855634139,0.00466934583098233,0.005926188983281122,0.008702019685977946,0.007962369408108794,0.0030386327087774667,0.005067373578838463,-0.0020512206667283595,-0.0028369730835283713,0.0026362412302458615,-0.0034430033253852743
2018-07-18,-0.001117614827313318,0.008636251626102487,0.005576854124720754,0.007685749497746253,0.004391201238028719,0.00838918354601459,0.004184857386344776,0.001891874209447364,0.002049620834859267,0.0004594224000227243,0.0019205802512847203
2018-07-19,0.0015585749922726322,0.0014999659098657858,-0.00335717733795593,-0.007099387232830656,-0.001153332087782566,-0.005823573455597475,-0.0021477133727159092,0.004941147020891101,0.003715543597214266,0.004111708478455878,-0.005772113943028456
2018-07-20,0.0021299254526090383,-0.006297229219143663,-0.005724224477664408,-0.009541968632149067,-0.0060095274751232886,-0.0022222015601901512,-0.009564353895348043,-0.007294052666634188,-0.009055369284364123,-0.007028825925743498,-0.003963766008552194
2018-07-23,-0.004983842633759061,-0.003528243071969195,0.0006310754854852441,-0.0033049966779673534,0.0018992831095892004,0.00825629938869854,-0.0032141075334841673,-0.0013473413191944505,-0.001775244718037916,-0.0035924325090341824,-0.001524769392146852
2018-07-24,0.0017306317459762077,0.006863756159046552,0.006926387767069775,0.01931458849670986,0.0035409353679967115,0.008567626018965324,0.0016314862406514585,0.009050836533261997,0.0030530833346520403,-0.00038400546141093006,0.007602997877225626
2018-07-25,0.0050915389067553996,0.010578247163390841,0.010367562221855975,0.006673933092982365,0.015563053943402183,0.003509736540664221,0.005804204204204133,0.00848787987051658,0.010468669114300333,0.0033079839793979104,-0.00840552916138193
