,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2023-04-21,0.1337946925554921,0.09748685610528543,0.10736728249152265,0.10903854985601624,0.06825278195621932,0.08840491975492934,0.07402090304428731,0.08848388393972847,0.06751177975541951,0.09705211536898552,0.06858623517211414
2023-04-28,0.13734779194017052,0.09385045302145704,0.10609223955942518,0.10871244790539038,0.07039958088574305,0.08755310800474628,0.07461470349240451,0.09223932467037574,0.0671268471120086,0.09674956210072988,0.0653139413075488
2023-05-05,0.13904094148414042,0.09565520953568467,0.1096256271443046,0.10774568498592245,0.07096643087708224,0.0845338555872786,0.07734916543438163,0.08326620732246279,0.06732492790387501,0.09744064219502578,0.06705130752984181
2023-05-12,0.1415134220984429,0.09681624338900784,0.10701093483790197,0.11341493683569288,0.0695952400563345,0.0853293029537396,0.07722175344239512,0.07786795188504278,0.06783498479337181,0.09701479755317083,0.06638043215489972
2023-05-19,0.14403503453118746,0.09504882961155806,0.11038584596575074,0.11178146223767726,0.06826021336925799,0.08415008280707721,0.07713390029592934,0.0757330538685427,0.06882973205893998,0.09791341527556299,0.06672842997851622
2023-05-26,0.14849640834609742,0.0938704847730107,0.10835989947889278,0.10678242468346823,0.0685476334760006,0.08400219669606672,0.07652689741541335,0.07824292025666912,0.06809284855531086,0.10034534319609324,0.06673294312297702
2023-06-02,0.14084864642228825,0.091697858381441,0.1084985964393086,0.09941831438134269,0.07408254290272243,0.08450686166676573,0.07769852418679891,0.07813966277625863,0.06933027208587175,0.10376282659505108,0.07201589416215096
2023-06-09,0.1363301595957245,0.09238603173544085,0.10749912031375776,0.09769731606905976,0.0763908210583889,0.08232481464417271,0.08088568517161214,0.07679975644586219,0.0700140582126388,0.10387597685938944,0.07579625989395301
2023-06-16,0.13632944940578015,0.08946742272905658,0.10703291350427559,0.09587468370639994,0.0761319807408479,0.08116449303756301,0.07629657651819863,0.08209544432197821,0.06803050826971385,0.10812775798714035,0.07944876977904579
2023-06-23,0.13788590743512133,0.08953034891695834,0.10776416834033804,0.09347009702739087,0.07650727357740603,0.08105234287829521,0.07668654086973123,0.08249578702195466,0.0670311280322099,0.10802092345275999,0.07955548244783438
2023-06-30,0.13389217380678786,0.09025649190270461,0.10820987783377713,0.09284507374660618,0.07841461566519012,0.07970116890710689,0.07894983228231313,0.08107512545204898,0.06751919881950459,0.107765347525226,0.08137109405873454
2023-07-07,0.13319438178843673,0.08955323083023087,0.10965844337719018,0.09070046647245222,0.0812839801778437,0.0767343868430266,0.07617044122543273,0.08020028491219443,0.06793157540108953,0.11360890254833698,0.08096390642376598
2023-07-14,0.13008702125206253,0.08856745784810043,0.11167698859813463,0.09284279008565292,0.08402724493983567,0.08039859450464926,0.07502418422725456,0.07470389693721237,0.07101255703766873,0.11118237764298973,0.08047688692643924
2023-07-21,0.12988947419892324,0.08966778138569205,0.10951609976012483,0.08916884128058282,0.08653787467273608,0.08453596169677031,0.07585579331151422,0.07055177840921925,0.06985101285374591,0.11080993957019256,0.08361544286049874
2023-07-28,0.1316664500722,0.08679527223299337,0.116315585721444,0.08148250681448417,0.08270452956668657,0.08432312137519904,0.07343781467131397,0.06948954012984274,0.07435855345471325,0.11821025223466199,0.08121637372646089
2023-08-04,0.1342892466628859,0.0863552752352578,0.11809700175292683,0.08017301443796808,0.07960318133000108,0.08367373575490199,0.0790576294685339,0.06884843731902633,0.07628193999228773,0.11300163157268307,0.0806189064735272
2023-08-11,0.13641180333600916,0.08572692581493066,0.11884740699094724,0.08085916472830641,0.0785415090273228,0.08312105131761861,0.07615437124241599,0.07358645589401966,0.07396625873422023,0.11466594851758169,0.07811910439662764
2023-08-18,0.13476976706737592,0.0844773609669134,0.12092832534515202,0.08065760463731325,0.07881559995176941,0.08216584269592928,0.07758232867970374,0.07429136256114233,0.07506221349302587,0.11248452581760529,0.07876506878406954
2023-08-25,0.13466700505372411,0.0839371093998771,0.12097950939612173,0.0819887192240569,0.07696186269815876,0.08366878621161612,0.07802105474888449,0.07453585806234926,0.07779122958147884,0.11095588040214766,0.07649298522158501
2023-09-01,0.13184657361861318,0.08843786610837955,0.1234175349033081,0.0795897430362635,0.07445712341858354,0.08342119488122963,0.07664851251896179,0.07146925697022755,0.07781120492289428,0.11190149594875376,0.08099949367278517
2023-09-08,0.127984233848327,0.08500358347384014,0.11900017269154262,0.0765418204177716,0.07652236569857779,0.08748419485877999,0.07248254167979935,0.08385183533031154,0.07924431572298397,0.1111114831703766,0.08077345310768938
2023-09-15,0.12713958637403955,0.08642046415114626,0.12019047496220973,0.07560752367042367,0.07702317279071778,0.08888608884567246,0.07410510275797595,0.08302645633000556,0.07793299458794661,0.10797802785187005,0.0816901076779924
2023-09-22,0.12601886239498197,0.08782302241489795,0.11967205817417188,0.07423837252093791,0.07824017567484862,0.09142789222627072,0.07185978215873212,0.08692025981359291,0.07607184684761088,0.10687696408231998,0.08085076369163502
2023-09-29,0.1291620141104075,0.08879187293754057,0.11941648344693542,0.07727042915342223,0.07765212872072408,0.09376250511940018,0.0734555594242001,0.07983009954121305,0.0777003255657718,0.10210308957538801,0.08085549240499695
2023-10-06,0.1406560344272475,0.09231534430181756,0.1184897808182467,0.08150829259731472,0.07077378279193386,0.09350639918033574,0.07317087795435691,0.08382889675646747,0.07675683354795149,0.09519042242876402,0.07380333519556401
2023-10-13,0.13905628402444992,0.09181102489171547,0.1192996595548005,0.08151295038805424,0.07162984608498414,0.09613903474305542,0.0739018237700052,0.08243002021422194,0.07749142817631971,0.0917579721906654,0.07496995596172812
2023-10-20,0.14313177526149518,0.09035561900900192,0.11831912130444683,0.0795947688255541,0.07416362984022902,0.09135324765677573,0.07206898909889492,0.08461769060066593,0.07515708210143308,0.09332434980183543,0.07791372649966785
2023-10-27,0.14021831060207213,0.09185264592909011,0.11144297522837102,0.08279119652188699,0.07657393446672922,0.09238442587733375,0.07509743355308458,0.08654599058151434,0.07651360605628035,0.0913182286213905,0.07526125256224703
2023-11-03,0.13841685463160863,0.09139132596808461,0.11241841244589616,0.08515434559521134,0.07632686461870092,0.09203606191331204,0.07559198280033073,0.0882057346988192,0.07413469694269179,0.08963778368002129,0.07668593670532327
2023-11-10,0.14492240374575965,0.09062931950545819,0.11127367378824561,0.08657979370235958,0.07220781901451685,0.09262480492041664,0.07569634117427433,0.08761483576081576,0.07294679024908712,0.08951677029137951,0.0759874478476868
2023-11-17,0.1429751265381157,0.09074052336038026,0.10973918945963412,0.08540981597811757,0.07263271993192934,0.09339978766802644,0.07408739817903506,0.09149486433435201,0.07085403023363715,0.08916661347443937,0.07949993084233298
2023-11-24,0.1433417670116503,0.08988705349774181,0.11334840960575499,0.08453091439708976,0.07011349035819102,0.09340002904220412,0.07236363616088559,0.09470572157582625,0.07089552506793219,0.09129991307189489,0.07611354021082904
2023-12-01,0.140117166315224,0.08696824404108311,0.10774557017278558,0.08734953316506192,0.07384117548295917,0.09206275834851002,0.07407934639160575,0.0966981603200044,0.06936568526622591,0.0899466148043491,0.08182574569219107
2023-12-08,0.13917318372870563,0.08628226037688908,0.10686384318539009,0.08730358543878118,0.07716951000959425,0.09171816770337625,0.07204482190063989,0.09567348269062444,0.06964044675855562,0.09241320127705938,0.08171749693038416
2023-12-15,0.1321520557530556,0.08864043444697056,0.10485611905509065,0.08920647400813954,0.07686564365088437,0.09336811926259758,0.07369628497769108,0.09710268556230091,0.07113803085091477,0.08822818022850365,0.08474597220385136
2023-12-22,0.13177687311816635,0.08924412421729389,0.10139644237719787,0.09030498066526473,0.07654578982218982,0.09478724708435188,0.07361878288026133,0.09784986761758685,0.07057030096104991,0.08739661631466909,0.08650897494196828
2023-12-29,0.13246041772789377,0.08985340092596057,0.10123178049565955,0.08915063556180923,0.07828734394713932,0.09296486991426708,0.07383076060209895,0.09629232992065839,0.07079982202236589,0.08716354043220603,0.08796509844994128
2024-01-05,0.12695747904785318,0.09008300001959617,0.09970972037418682,0.08967937807123494,0.08109256502446464,0.0938874072764603,0.07470122790733898,0.09735603791251654,0.06844168226482845,0.0871208478848743,0.09097065421664577
2024-01-12,0.12515502863350428,0.09034328726081901,0.10039091908093922,0.09061309704148925,0.08006982421328201,0.09463454232323812,0.07566747234514087,0.09857772498747883,0.0680913476809235,0.0861390138097916,0.09031774262339337
2024-01-19,0.12993867653968688,0.08893749570145468,0.10021040791076359,0.09123769170606791,0.07854681774229098,0.09366992027009559,0.07413150755317047,0.1009381610713874,0.06669749047698281,0.08552988126413053,0.0901619497639692
2024-01-26,0.12249759418590941,0.09034075106052782,0.102111196924237,0.09191670702795508,0.08077284599082697,0.09532419613981706,0.08136909066546431,0.09743453983532452,0.06816474603743496,0.08193037040444406,0.08813796172805881
2024-02-02,0.11625172509908575,0.0926713361366005,0.10483030553897837,0.09380292168580397,0.07879160520949129,0.0999685769310301,0.07783723994096178,0.1011379760119377,0.06944298558253882,0.085996249904658,0.07926907795891376
2024-02-09,0.11080933883870786,0.09277011622198544,0.10324972777466765,0.09361352233561711,0.08105525173754101,0.1019583112270025,0.0794105446762304,0.10310600232778228,0.06893636692523955,0.08572595924252936,0.0793648586926969
2024-02-16,0.1121427107441751,0.09385682051482505,0.10297272932815033,0.09290650826532582,0.08079976989348603,0.09944744886990052,0.07891982336283564,0.1046098274973901,0.06781042489806338,0.08688952068858323,0.07964441593726487
2024-02-23,0.11172260519697197,0.0980626800982581,0.10141277568829937,0.09895061924820373,0.07365015042505775,0.10737893382989092,0.0806951953972994,0.09485899528320163,0.0692605494322879,0.08737656716280116,0.07663092823772817
2024-03-01,0.11078518843186527,0.09967897078410765,0.11001605092637906,0.09404025855317721,0.07194405030904513,0.11016522004321459,0.07800933889797973,0.09366036413762169,0.06857273888675328,0.08433219031150717,0.0787956287183493
2024-03-08,0.11044303395752586,0.09975239787591891,0.1060486054845034,0.08927075702399785,0.0689181055327168,0.11725124076419859,0.07707442073994974,0.09669518106059433,0.0715817979614216,0.08826849785046025,0.07469596174871267
2024-03-15,0.1062436289889914,0.09877204730053969,0.1059202947823559,0.089269214158267,0.06690177624824024,0.11780022998501676,0.0755074807067384,0.10153745628798715,0.07246325137071223,0.09279323887697187,0.07279138129417947
2024-03-22,0.10777869171524827,0.09687071233794443,0.1032804870822756,0.09136251264780769,0.06550033043373438,0.11550233094991884,0.07721093865404162,0.10169519652341175,0.07643832007814294,0.09470329777782689,0.06965718179964762
2024-03-29,0.10965908764928074,0.09589180547239852,0.1028807171671697,0.09067845830576833,0.06698569777985824,0.11626642027416884,0.07831388602623335,0.10083823661824234,0.07434946432047593,0.0918343911273762,0.07230183525902788
2024-04-05,0.10768348647189357,0.10023340851331333,0.09829598498306606,0.09569301684056679,0.061053165999715164,0.1179626738798369,0.0755908266550048,0.10832529591228653,0.07397325203222821,0.09548774475787186,0.06570114395421683
2024-04-12,0.10629898685401823,0.10105182305650866,0.09678837192364954,0.09801999859875614,0.05973513252210141,0.11865029916051614,0.07416800842611285,0.11122587573568521,0.07270332087686658,0.09572882640553597,0.0656293564402493
2024-04-19,0.1191663141422115,0.09723647722356094,0.10665914862621886,0.09088475386631317,0.05857773187548465,0.1148778126461105,0.07187027740493551,0.10369550825478716,0.06936394509825175,0.10412861138396545,0.06353941947816046
2024-04-26,0.11930500169788019,0.09600850900137693,0.1073491149863915,0.09559513055758118,0.058797025762675134,0.1113836606716931,0.07076470682577739,0.10919173190529867,0.06822080988773971,0.1081047183264097,0.05527959037717634
2024-05-03,0.1221923246254196,0.09636332459267437,0.11466144012454439,0.09410509389270581,0.0575027000098234,0.11219585802384446,0.06771836107631792,0.10242610544078452,0.0668661290595083,0.10967911276144891,0.056289550392928364
2024-05-10,0.1233816207670807,0.09512823315117068,0.11615500932159137,0.09490285512179031,0.05637622693411355,0.10974090775570057,0.06990343377424602,0.10380500869709734,0.06855909962021073,0.10630886363909,0.05573874121790879
2024-05-17,0.12656219858147963,0.09364670672220894,0.11399858530871056,0.09573489005554889,0.05647640779494931,0.1096826786684522,0.06945465207671468,0.10298069603482575,0.06882556208064938,0.10697245117473184,0.055665171501728845
2024-05-24,0.12160510609541805,0.09680761461438038,0.1118030412054436,0.09908494538473614,0.05869258089420506,0.10816304153730934,0.0686718348168013,0.10518126794510105,0.0685576812097205,0.10626502915183172,0.05516785714505287
2024-05-31,0.12430261190199826,0.09347853889309579,0.10585734109090437,0.10067009789006179,0.06180761122026044,0.10373456319161606,0.06735431795621315,0.10682222993561728,0.07046801880601758,0.10715239315807461,0.0583522759561406
2024-06-07,0.1373905210631026,0.0927396287411496,0.10425377920539607,0.09434773501722975,0.06327491184764605,0.09584230203449132,0.071142634758776,0.10201915326926159,0.070823606187651,0.10518873306063746,0.06297699481465867
2024-06-14,0.1350166515860816,0.09720117658929979,0.10248619547092079,0.09819057871427579,0.06525675485788157,0.0962177597238274,0.07221329955216023,0.09849388407734576,0.07145373310612567,0.10128603663421147,0.06218392968787002
2024-06-21,0.13581499163214283,0.09738278978208662,0.09950457102571998,0.09981767099462864,0.06502668211047838,0.0976574659528337,0.0733660702138044,0.09725537861733459,0.07300794976782086,0.10020246555101595,0.060963964352134026
