,Consumer Staples,Industrials,Health Care,Materials,IT,Financials,Consumer Discretionary,Energy,Real Estate,Utilities,Communication Services
2017-03-17,0.09090851597986929,0.09091699555508045,0.09090715301702926,0.09090034483563209,0.0909133892750691,0.09091269124189306,0.0909057878100447,0.0909040633010224,0.09090938779995433,0.09091151418691641,0.09091015699748886
2017-03-24,0.09090951520744875,0.0909157475614516,0.09090904958394289,0.09089737872808003,0.09091616956179324,0.0909127121524637,0.09090565484080439,0.09090671210123756,0.0909083996716581,0.09090977664444266,0.09090888394667729
2017-03-31,0.09091403802246477,0.09090786339150665,0.09090237166160901,0.09091510773237933,0.09090215954234099,0.09090760843317279,0.09091644460225975,0.09090381519754906,0.09090333020629242,0.09091012869533574,0.09091713251508958
2017-04-07,0.09090694737209572,0.09090848103233766,0.09091117652114912,0.0909133632297404,0.09090931295334047,0.09090101769938877,0.09090946005731418,0.09090627893796965,0.09090916265737566,0.09091068360519385,0.09091411593409449
2017-04-14,0.09092048126329494,0.09092045694242562,0.09091043361773297,0.09090567499900142,0.09091489757899225,0.09089584161718711,0.09090022314187486,0.09090530537033097,0.09091422921404203,0.09091691475754561,0.09089554149757202
2017-04-21,0.09090828857963151,0.09090872172568307,0.0909095579573203,0.09091134304711075,0.09090506456274372,0.09091007050182381,0.0909046812239335,0.09091016491788945,0.09091258909729372,0.09091174168591708,0.0909077767006533
2017-04-28,0.09090863969334011,0.09090926939266376,0.09090885247068424,0.09091204712396649,0.09090598805402196,0.09091055096046127,0.09090518693455815,0.09090963184576838,0.09091245219045409,0.09091079479899268,0.090906586535089
2017-05-05,0.09090679592135276,0.09091485765834949,0.09090589060056146,0.09091680031204105,0.09090675585388736,0.09091533763373133,0.0909084299115103,0.09090821041315375,0.0909042429843367,0.0909034142634921,0.09090926444758378
2017-05-12,0.0909111744137289,0.09090765780382717,0.0909130058035055,0.09091228600868567,0.09090896545644153,0.09091421487564616,0.09091534864386581,0.09090814619027085,0.09090020776311793,0.09090478298999939,0.09090421005091077
2017-05-19,0.09091132657587878,0.09091073574461794,0.09090926611232246,0.09089846423368686,0.09090886297539753,0.09090595337916901,0.09091599064645875,0.09090856218632398,0.09090968345260594,0.09090986275419007,0.09091129193934856
2017-05-26,0.09090954645537548,0.09091102349538767,0.09091142416139474,0.09091474913520231,0.09090889781028541,0.09091219134705442,0.09091507756806275,0.09090665728527077,0.09089898203944129,0.09090238812387248,0.09090906257865268
2017-06-02,0.09091188035128533,0.09090767497456437,0.09090029933747178,0.09091577123631853,0.09090977105154022,0.09090622597999994,0.09090105607346752,0.090912587981052,0.09091687507441837,0.09091352561729435,0.09090433232258756
2017-06-09,0.09090571519527292,0.09090675084783657,0.09090712651158343,0.09090942810382563,0.090912298669634,0.0909146311866427,0.09091362658345935,0.09090818208244418,0.09090232478682651,0.09090592428089962,0.09091399175157491
2017-06-16,0.0909122657478873,0.0909031240919611,0.09090892278872217,0.09090792704294522,0.09090628234437037,0.09090448979391544,0.09090349724702006,0.09091478810203325,0.0909165786210368,0.09091594248456882,0.09090618173553923
2017-06-23,0.09090824878909427,0.090907646285239,0.09091169154474218,0.09090759823466149,0.09090969989432174,0.09090977729634371,0.09090702222740533,0.09091061617409206,0.09090973400154272,0.09090989217285954,0.09090807337969783
2017-06-30,0.09092182529721077,0.09090688422413841,0.09090749326668497,0.09090168644239527,0.09090667707112692,0.09090444678936295,0.09091898877996159,0.09090949536952583,0.09090431915396016,0.09091325680692608,0.09090492679870721
2017-07-07,0.09092497276505027,0.09090726164943551,0.09090201132317023,0.09090821067476301,0.09090766283751105,0.09089683382174563,0.09091199767650683,0.09090549718730216,0.09091252893050669,0.0909163361988339,0.09090668693517491
2017-07-14,0.09092220318830806,0.09090858021479523,0.09090548219211704,0.09090527032193302,0.09090803407598001,0.0909008696549593,0.09091049091943923,0.0909081288226085,0.0909105543996299,0.09091370194135918,0.09090668426887073
2017-07-21,0.09090842532777868,0.09090220795362824,0.09091319257171386,0.09090997451166576,0.09090927918896581,0.09091145006485919,0.09091037619829707,0.09091353680621769,0.09090133983366605,0.0909088065794459,0.09091141096376168
2017-07-28,0.09090868676029754,0.09090928029827479,0.09091188365178073,0.09090710079359447,0.09090848597864368,0.09090490823155005,0.09091244852385227,0.09090797043186079,0.09090952993615654,0.09090921238512678,0.09091049300886232
2017-08-04,0.09091477907478906,0.09090588501624634,0.09091089555634037,0.09090822144599103,0.09090687964031889,0.09091511182100542,0.0909012005923563,0.09091210401236748,0.09091160976570593,0.09090195027141217,0.09091136280346684
2017-08-11,0.09091113167406921,0.09090080268812085,0.09091250474867035,0.09091075775295067,0.09091063688428885,0.09091381796549239,0.09090769776249297,0.09091577018718976,0.09090345291665279,0.09090362828460762,0.0909097991354645
2017-08-18,0.09091367509288861,0.09090430272578057,0.09091232742624844,0.09090683009068976,0.09090702189625277,0.09091295160551997,0.09090477007653607,0.0909116677665369,0.090911086981936,0.0909036037761702,0.09091176256144072
2017-08-25,0.09090855112071196,0.09089985658112079,0.09091564819482295,0.0909131598218813,0.09091025715606829,0.0909189465105881,0.09090927233662097,0.09091598549485372,0.09090053295176828,0.09090057617862532,0.09090721365293836
2017-09-01,0.09090907665696954,0.0909011178632924,0.09090929903569185,0.09091227558313833,0.09091056756076903,0.09091051032822417,0.09091066823245085,0.09091481894027739,0.09090520714886628,0.09090574115357246,0.09091071749674753
2017-09-08,0.09090965751104123,0.09090173022532416,0.09090854968449685,0.09091001065278219,0.09091024446023226,0.09091689334660345,0.09090864392792128,0.0909120500818106,0.09090564102428243,0.090906675195253,0.09090990389025252
2017-09-15,0.09090934190837094,0.09089973620621133,0.09090927979612644,0.0909069416552062,0.09091030068196687,0.09092203116868504,0.09090626027678647,0.0909096530669141,0.09091042082101547,0.09090899353531687,0.09090704088339997
2017-09-22,0.09091271703613879,0.09089787321568496,0.09090632944635427,0.09091131618694924,0.09091033521992627,0.09091737572680442,0.09090788718600516,0.09091384398015168,0.09090195315829123,0.09090529114824249,0.0909150776954515
2017-09-29,0.09091086625608566,0.09090355168413089,0.0909082031806893,0.09090824788558333,0.09091012247169118,0.09090870996418728,0.0909103636346505,0.09091286706165452,0.09090842950037914,0.09090941883805728,0.09090921952289102
2017-10-06,0.09090862703519523,0.09091633421541934,0.09091048145852139,0.09091014748876594,0.09090653892640206,0.0909081792181547,0.09091196218061387,0.09090259424385191,0.09091029035491813,0.09090847075742381,0.09090637412073348
2017-10-13,0.0909087908723771,0.09091602954537144,0.09090938892538285,0.09090980157323622,0.09090934002639414,0.09090707574126357,0.09091192360313775,0.09090270373990879,0.09091029875406631,0.09090832745461637,0.0909063197642456
2017-10-20,0.09090855391823553,0.09091093738526894,0.09090911220574886,0.09090959028358149,0.090909179950195,0.09090818259042581,0.09090954501610105,0.0909075996055896,0.0909090636504704,0.09090892929759539,0.09090930609678825
2017-10-27,0.09090831705252474,0.09090783784834121,0.09090836390947327,0.09090866806112831,0.0909103811265185,0.09090607430291739,0.09091571890642014,0.09091194260203182,0.09090649718101855,0.09090658988629279,0.09090960912333328
2017-11-03,0.09090770406273195,0.09090762319192278,0.09090990260048366,0.09090966831386757,0.09090878261448855,0.09091018850039262,0.09090647972639226,0.09091024633101302,0.09090858450843534,0.09091024224881858,0.09091057790145347
2017-11-10,0.09090681194315925,0.09091192455963396,0.09090922678984878,0.0909106371807908,0.09090975635573911,0.09090959638326442,0.09090978997869721,0.09090738754486136,0.09090809728372155,0.09090762899298524,0.0909091429872983
2017-11-17,0.09090656153971091,0.09091148910707154,0.090910034271922,0.0909083535443304,0.09090963888545263,0.0909099372689839,0.0909077339762548,0.0909082854974276,0.09090771625815842,0.09090898904110725,0.09091126060958062
2017-11-24,0.09090576791995358,0.09091410631586848,0.09090973618226926,0.09091062727445073,0.09091125986586679,0.09090964962057808,0.0909086232725022,0.0909058968875436,0.09090819127347084,0.09090713303439756,0.09090900835309917
2017-12-01,0.0909043312133109,0.09090954346197473,0.09090854584255154,0.09090887595114128,0.09091028818026989,0.09091123234282449,0.09090392571799652,0.09091084262610201,0.09090972873582652,0.090909326565321,0.09091335936268131
2017-12-08,0.09090446129943924,0.09090807350195822,0.09090899026925518,0.09090774570420132,0.09091070554018829,0.09091050950078794,0.09090333734546939,0.09091059242297841,0.0909114530606349,0.09091052529604904,0.09091360605903821
2017-12-15,0.09090334392001985,0.09090658266222273,0.09091209314053825,0.09090708287656282,0.09090995010879804,0.09091283762752769,0.09090197555794073,0.09090999964579173,0.0909154383040449,0.09091192261022454,0.09090877354632847
2017-12-22,0.09090403377981653,0.09090592341171645,0.09091311659415244,0.09090531727393013,0.09091188072330271,0.09090958540603256,0.09089966185904377,0.09091181037269112,0.0909148297564068,0.09091396774900207,0.09090987307390513
2017-12-29,0.09090648289483699,0.09090433418316897,0.09091190811981512,0.09090491107181378,0.09091347906359316,0.09090895467819421,0.09089817213129806,0.09091316302649739,0.09091237738151244,0.09091572546518976,0.09091049198408008
2018-01-05,0.0909168749058274,0.09090619744338863,0.09090117157360149,0.0909114173254529,0.09090965096750024,0.09091026992424864,0.09091494207447594,0.09091051879135631,0.09090073077548713,0.0909072351519959,0.09091099106666536
2018-01-12,0.09090990088761171,0.09090618461977742,0.09090946678962715,0.09090489252928291,0.09091043182024361,0.09090779757860241,0.09090405820626189,0.09091127444632684,0.09091205477152804,0.09091450012174869,0.09090943822898934
2018-01-19,0.09091031910866465,0.09090612478945434,0.09090877296809673,0.0909061751519034,0.09091026461510222,0.09090829849054635,0.09090300008489213,0.09091180298682143,0.09091278655649498,0.09091432224486576,0.09090813300315789
2018-01-26,0.09090931905177337,0.0909066568763277,0.09090979425085886,0.09090734908912529,0.0909113295352852,0.09090802346725756,0.09089909642708872,0.0909134357319376,0.09091181441908018,0.09091498454099314,0.0909081966102723
2018-02-02,0.09091611547956606,0.09091120653839888,0.09090063691573687,0.09091258100655589,0.09090825834510781,0.09091052444072434,0.0909101024406437,0.09090781027474135,0.0909085636883833,0.0909085872655802,0.09090561360456163
2018-02-09,0.09090388625387838,0.09091173521455549,0.09091834660457306,0.09090886302629261,0.09090743391400719,0.09090746948096914,0.09091278053225438,0.09090843588080053,0.0909092337896766,0.09090560094611927,0.09090621435687378
2018-02-16,0.09091904906504925,0.09091799518393995,0.090892557159728,0.0909100433571969,0.09090803994788146,0.09090715237886784,0.09090708031136062,0.0909077550761568,0.09090781619577336,0.09090971270294629,0.09091279862109947
2018-02-23,0.09090613831233686,0.0908966243374141,0.0909106605996157,0.09090740709453818,0.09091521081402223,0.09090796863215155,0.09090389336822617,0.09091490793934118,0.09091120004876968,0.09091532672835784,0.09091066212522664
2018-03-02,0.09091716003763438,0.0909184109850984,0.09090036792473881,0.09090989066269499,0.09090702901808494,0.09090769458798652,0.09090625711744918,0.09090617210903823,0.09090712301824179,0.09090901589170522,0.09091087864732776
2018-03-09,0.09091536486693684,0.09091671607930478,0.0909038326358636,0.09090859080965365,0.09090768273937234,0.09090721682170241,0.09090671776083015,0.09090840527935357,0.09090678372321244,0.0909087440580758,0.09090994522569432
2018-03-16,0.09091379050262573,0.0909177296696541,0.09090334704412578,0.09090963468385643,0.09090719973906981,0.09090776211775928,0.09090699788192183,0.09090821793073425,0.09090768118271074,0.09090772493068996,0.09090991431685198
2018-03-23,0.09090969839021946,0.09090510107927782,0.09090431164183756,0.09090947317821728,0.09091154187494989,0.09090662939640558,0.09090594729157682,0.09091053927806197,0.09091019835876249,0.09091350780078267,0.09091305170990832
2018-03-30,0.09090996902971984,0.09090631009759814,0.0909029349405657,0.09090898221252418,0.09091289016980192,0.09090685509480462,0.09090638623476258,0.09090954611955328,0.0909097830113816,0.09091345518944854,0.09091288789983949
2018-04-06,0.09090995436721219,0.09090465936133076,0.09090311372565425,0.09090980966909822,0.09091224630671327,0.09090592383086109,0.09090622281623775,0.09091092336333521,0.09091060162160908,0.09091432640411634,0.09091221853383154
2018-04-13,0.09090906529280601,0.09090283335255642,0.09089999465275996,0.09091030599097628,0.09091131061431512,0.0909049253694476,0.09090496927957692,0.09091281747823035,0.09091223732160612,0.09091710503603571,0.0909144356116897
2018-04-20,0.09090999521815395,0.09090372860726376,0.09090197305587949,0.09091017517257786,0.0909102354929576,0.09090780910435119,0.09090527030447741,0.09091209939632446,0.09091152852188264,0.09091522127520939,0.09091196385092222
2018-04-27,0.09091014405795197,0.09090542103200297,0.09090324168634378,0.09091029847109057,0.09090977519355455,0.09091031506670402,0.09090663557774077,0.09090951001211428,0.09091100609899147,0.09091289144014948,0.09091076136335634
2018-05-04,0.09091058350200741,0.0909050347778107,0.0909032336374268,0.09091019685425049,0.09090965758030974,0.09091044273327299,0.09090635370412634,0.09090942119742604,0.09091112524222436,0.09091320202610782,0.09091074874503749
2018-05-11,0.09091191469584117,0.09090492343321434,0.09090193905626344,0.09091069257378076,0.0909100445456269,0.09090925358263675,0.09090594741123995,0.09091049322616969,0.09090969426456791,0.09091384797766248,0.09091124923299669
2018-05-18,0.09091245956863334,0.0909026029220423,0.09089942916992223,0.09091332180731639,0.09091035060564362,0.09090961291288409,0.09090482045035998,0.09091100677642594,0.09091061383406343,0.09091534247154992,0.09091043948115886
2018-05-25,0.0909109442078579,0.09090284507441773,0.09089995570846604,0.09091349311802051,0.09090941254901301,0.09091146831949,0.09090481692102038,0.09091203071645622,0.0909106573177072,0.09091443205004154,0.0909099440175094
2018-06-01,0.09091074612346399,0.09090233576766436,0.09090001911497186,0.09091157057549579,0.09090996952066996,0.09091267297490072,0.09090516472439863,0.09091300667037465,0.09090981902468603,0.09091410831181561,0.09091058719155849
2018-06-08,0.09091393383641606,0.09090158453721421,0.09090073922350055,0.09091299235426005,0.09091092567376743,0.09090978060174071,0.09090422273386932,0.09091467245893207,0.0909074341975947,0.09091364586361178,0.09091006851909288
2018-06-15,0.09090905895952717,0.09090872407239639,0.09090762568085425,0.09090506883407609,0.09091100650972517,0.09091183786511854,0.09091029568746534,0.09090777124067899,0.09090962800126909,0.09091041090423552,0.09090857224465355
2018-06-22,0.09090832865642975,0.090906921162342,0.09090659625527608,0.09090634114358988,0.09091131373039431,0.09091343093417704,0.09090998916330197,0.09090689716544227,0.09091086484261149,0.09091109825290114,0.09090821869353394
2018-06-29,0.09091007866692728,0.0909110157119216,0.09090512140147157,0.09091093957156626,0.090908990700144,0.0909136178082218,0.09090509790429058,0.09090672757634213,0.09090810976490252,0.09090949838859586,0.09091080250561637
2018-07-06,0.09092078970300418,0.09091017815175183,0.09090661378218022,0.0909122679817548,0.09091169039441678,0.09090277945233531,0.09090357481719212,0.09091223639880783,0.09090112061314483,0.09090915267435692,0.09090959603105521
2018-07-13,0.09090745710181052,0.09090782535710737,0.09091111991703184,0.09090501840153581,0.0909085485719171,0.0909106872624686,0.09091265765735854,0.09090943805409783,0.090916206495106,0.0909105203838401,0.0909005207977265
2018-07-20,0.09090540709665017,0.0909058020021054,0.09090951930480129,0.0909139778703003,0.09091242058184543,0.09090975574659778,0.09090590630376089,0.09091313776732467,0.09091383795418032,0.09089841046346228,0.09091182490897172
2018-07-27,0.0909136998241704,0.0909085311601005,0.09091014276757828,0.09091719808353249,0.09091053137232118,0.09090670654275969,0.0909037847424934,0.09090871107752801,0.09091212665289777,0.09089935183027108,0.09090921594634736
2018-08-03,0.09091433261651792,0.09091132645677817,0.09090899028134555,0.09090472387051737,0.09090771553568283,0.09091054989288683,0.09090754453982983,0.0909094540843993,0.09090885668650854,0.09091298994273546,0.09090351609279804
2018-08-10,0.09091044364197426,0.09091014815038706,0.09090925920065773,0.09090780453627269,0.09090898648876346,0.09091252680505783,0.09090963437902488,0.09090897724830545,0.09090567264629394,0.09090735687716028,0.09090919002610268
2018-08-17,0.09091411775941609,0.09090953705288124,0.09090883361860574,0.09090801005383255,0.09090886916085952,0.09091923656740385,0.09090443968114467,0.09090948724150885,0.09090548208609131,0.09090587631020101,0.09090611046805509
2018-08-24,0.09091096036961888,0.09091125910404116,0.0909085996803701,0.09090669767636411,0.09090875969537394,0.09091376762341598,0.09090863567532176,0.09090892431621292,0.09090566069209446,0.09090821752059924,0.09090851764658774
2018-08-31,0.0909105612999435,0.09090712649256956,0.09091120671124304,0.09090989034213662,0.09090861606282058,0.09090548541905716,0.09090879962611796,0.09091307722874627,0.09091385728767103,0.09090400677242497,0.09090737275726919
2018-09-07,0.09090909118562193,0.09091205673380759,0.09091176593252712,0.09091004645366081,0.09090930058014748,0.09090275478288491,0.09090384141007911,0.09091433984571784,0.09091552717515343,0.0909009818217353,0.09091029407866456
2018-09-14,0.09090946210353554,0.09091195101182972,0.09090964813371982,0.09091092571501701,0.0909098503197909,0.09090346257731464,0.0909039739225448,0.0909119872113778,0.09091483650480271,0.09090437251558332,0.09090952998448376
2018-09-21,0.0909082105771163,0.09091393326810975,0.09090891047108682,0.09091251017748764,0.0909104565569089,0.09090132905704486,0.09090127953981324,0.09091235343960115,0.09091411001781514,0.09090563021304822,0.0909112766819677
2018-09-28,0.09090887107075263,0.0909117099808659,0.0909093597397177,0.09091014385221997,0.09090990983323496,0.09090647780278856,0.090905975406188,0.09090993466290606,0.09091031339416122,0.0909070585586926,0.09091024569847245
2018-10-05,0.09090721462739819,0.09091350839559381,0.09090853069827301,0.0909103585230699,0.09090956508244043,0.0909115300386925,0.09090329338631245,0.09090901870597255,0.09091062966313725,0.09090445910985412,0.0909118917692557
2018-10-12,0.0909067089572604,0.09090869272116806,0.09089630099158393,0.09090993932951194,0.09091143433687107,0.09091238755379141,0.09090108826524604,0.09091350367415507,0.09091484542664077,0.09091582086303535,0.0909092778807359
2018-10-19,0.09090674449702156,0.09090922729897588,0.09090694355777965,0.09090879915654958,0.0909091462697059,0.09091156437971133,0.09090914347395618,0.09090955895447456,0.0909087550697111,0.09090890196032815,0.09091121538178629
2018-10-26,0.09090810635245836,0.09090881073197667,0.09090898370830527,0.09091003904783848,0.09090933014932194,0.09091005015069942,0.09090748766902808,0.09090908024456501,0.09091045339164562,0.09090661426530758,0.09091104428885365
2018-11-02,0.09091149727810056,0.09090931441774348,0.09090538529880815,0.0909089697929659,0.0909081225875217,0.0909123465887234,0.09091189134373977,0.09091389331495164,0.09090346258621258,0.09090501236024268,0.09091010443099011
2018-11-09,0.09091205319846375,0.0909109327843451,0.09090445613609381,0.0909086286346086,0.09090787735981314,0.09091256098026192,0.0909113213826752,0.09091365701339968,0.09090396093026723,0.09090438794624303,0.09091016363382852
2018-11-16,0.09090969738831237,0.0909065919819763,0.09091262426922504,0.09090855134337672,0.09090935627868706,0.09090802667860459,0.09090801237787327,0.09090705360980053,0.09091129296426445,0.09090956937282169,0.09090922373505805
2018-11-23,0.09090911686036515,0.090908806110782,0.09090913166523354,0.09090923284112121,0.0909088857460937,0.09090955358068818,0.0909085819975062,0.0909094359046345,0.09090991631971126,0.09090786038486758,0.09090947858899691
2018-11-30,0.09091236495027653,0.09091655524035948,0.09090115974884681,0.0909061349325877,0.09090878394465977,0.09091392362745752,0.09090989821926043,0.09090852806672986,0.090905842542011,0.09090877844002956,0.09090803028778134
2018-12-07,0.09090682034597322,0.09090702048345232,0.09091432301508447,0.09090703064593701,0.09091143879698035,0.09090551035521699,0.09090789244886878,0.09091130957453128,0.0909138971523796,0.09090340450405998,0.09091135267751593
2018-12-14,0.09091435596150124,0.09090638635352208,0.0909141610480534,0.0909077553173949,0.0909095274555977,0.09090419091649844,0.09090879275535503,0.09091026284626319,0.09090761754155936,0.09090560293066136,0.09091134687359298
2018-12-21,0.09090997056952736,0.09090625430817464,0.09091280762304674,0.09090943982779853,0.09090921506907426,0.09090749668416874,0.09090875565009776,0.09091005571763158,0.09090960624800015,0.09090603448729404,0.09091036381518612
2018-12-28,0.09091329425113766,0.09090368024039443,0.09090329332890736,0.09090644687267913,0.09090973231745124,0.09090263257913522,0.09090322138942344,0.09091065927065915,0.09090636011017701,0.09091810204762836,0.09092257759240693
2019-01-04,0.09090269744975708,0.09090946202272208,0.09089984510474994,0.0909082913734969,0.0909092858497414,0.09090504281291045,0.09090372036328427,0.09090929480970524,0.09091794370127972,0.09091532398256728,0.09091909252978575
2019-01-11,0.09090801432379629,0.09090198756943435,0.0909170035893786,0.09091123600851414,0.09090927352411206,0.09089965260309597,0.09090873187268014,0.09091165045424855,0.09090889342715663,0.0909109062105823,0.09091265041700096
2019-01-18,0.09090796345390456,0.09091129604307403,0.0908977153302298,0.09090800386076693,0.09090914510601536,0.09091005181974361,0.09090479508712607,0.09090817798601393,0.09091403594261156,0.09091460525616268,0.09091421011435155
2019-01-25,0.09091282157551621,0.09091188857185205,0.09089074287722428,0.09090805160268321,0.09090956035312565,0.09091220075266969,0.0909036979129308,0.09090888926611904,0.09091125004631176,0.09091691600500584,0.0909139810365617
2019-02-01,0.0909096075710356,0.09091485599610862,0.09088956858603402,0.09090881312156969,0.09090921817010653,0.09091017551528426,0.09090329562897718,0.09090770384438752,0.0909142896092778,0.09091694748401995,0.09091552447319885
2019-02-08,0.09090943310358549,0.0909056184945934,0.09091353210745987,0.09091177900389762,0.09090908946262471,0.09090678784961749,0.09090834681629849,0.09090815754618553,0.09090915054014105,0.09090906648701438,0.09090903858858174
2019-02-15,0.0909078449657418,0.09090620566590557,0.09091598790507174,0.09091075748768342,0.09090933307670764,0.09090628420752034,0.09090974688680128,0.09090775158804777,0.0909098872313809,0.09090760291639192,0.09090859806874786
2019-02-22,0.09090435676429824,0.09090423492283578,0.09090568438624619,0.09091340528926128,0.09090869550005286,0.09091738597573874,0.09090679683924839,0.09090911597484566,0.09091687775193602,0.09090933566507324,0.0909041109304635
2019-03-01,0.09090216151423385,0.09090407113212909,0.09091068669672071,0.09091095049965921,0.0909085397800456,0.0909205262280197,0.09090616835304516,0.09090758838239202,0.0909184977528236,0.09090744017171186,0.09090336948921933
2019-03-08,0.09090923385278431,0.0909079130295208,0.09091195938777044,0.09091133685576193,0.09090906338923821,0.09090575822981954,0.09090757511767993,0.09090771210029457,0.09090946408730177,0.09091029643345959,0.09090968751636883
2019-03-15,0.0909065278240341,0.0909106127311104,0.09090558761863739,0.09090921944380444,0.09090875818870536,0.0909157397158697,0.0909069290812263,0.09090741043986846,0.0909125650052925,0.09090868405235644,0.09090796589909499
2019-03-22,0.09090564121334238,0.09091092305410053,0.09090272138556556,0.09090830807286003,0.0909087709359551,0.09091636509432204,0.09090732840870576,0.09090837611618505,0.09091325708990247,0.09090862979343163,0.0909096788356292
2019-03-29,0.09090930745954831,0.09090741504040568,0.09090863076335205,0.09091115119448973,0.09090907042596276,0.0909064882164828,0.09090900385695459,0.09091001942664534,0.09090930186922551,0.09091009354112853,0.09090951820580491
2019-04-05,0.09091768697606846,0.09090646535135348,0.09091296246759124,0.09090616410444526,0.090905350594481,0.09090746446627138,0.09090905341617041,0.09091525819946684,0.09089809881767197,0.09090786131831555,0.0909136342881643
2019-04-12,0.09091109758291459,0.09090792863977189,0.09090799841531354,0.09090811687747753,0.090908937299183,0.09091008826334122,0.09090794673718199,0.09090882153509265,0.09090891076716189,0.09091080155635853,0.09090935232620316
2019-04-19,0.09090738174455629,0.0909235340917838,0.0909167693664762,0.09089931599675401,0.09091212449030033,0.09091149222983418,0.09092351733828939,0.0908905588282791,0.0909047219468232,0.09090061142969148,0.0909099725372119
2019-04-26,0.09090948054521263,0.09090905921064688,0.09090847286151396,0.09090556958831875,0.09090830730599467,0.09091183224146959,0.09090758931363757,0.09090761730560681,0.09091021769770868,0.09090988176280916,0.09091197216708145
2019-05-03,0.09090759532954461,0.09091012541650803,0.09090851893147771,0.09090952949933,0.09090992231701789,0.09090854941396148,0.09091166197427702,0.0909092659382903,0.09090943728542385,0.09090613323968885,0.09090926065448013
2019-05-10,0.09090023516849403,0.09090881523500365,0.09091200209694095,0.09092432415510332,0.09091255842278048,0.09090596489058617,0.09091634686123531,0.09090672672614711,0.09091284747807901,0.09090112389809203,0.0908990550675377
2019-05-17,0.09091080496783925,0.09090729832570764,0.09091062912954202,0.09090946341132992,0.0909100589003305,0.09090883135136281,0.09090872129673523,0.09090914715864369,0.0909099889357977,0.09090526201232682,0.09090979451038432
2019-05-24,0.09090953276171268,0.09091005242699156,0.09091026239224514,0.09090230955250407,0.09090877822410051,0.09090689458327432,0.09091309568637776,0.09090944597010771,0.09090952472527075,0.09091006219294442,0.09091004148447113
2019-05-31,0.09091098393424123,0.09090529842191854,0.09090407026279469,0.09090871439048144,0.09091317182569401,0.09090533196425347,0.09091135000425138,0.09090718380988373,0.09091330984748147,0.09091358270760215,0.09090700283139805
2019-06-07,0.09090987622000467,0.09091477089364017,0.09091300737719284,0.09091069144828509,0.0909094748214424,0.09089879015295571,0.09090816385162874,0.09090866082261632,0.09090949752623145,0.09091034446353018,0.09090672242247269
2019-06-14,0.09090988432491451,0.09089424467133152,0.09090911217424935,0.09091511298891336,0.09090818849928357,0.09091619562111158,0.09091606450353303,0.09091367421635468,0.09090572348035758,0.09091021928131617,0.0909015802386346
2019-06-21,0.09091471371244392,0.09090193902550195,0.09091182091312316,0.09090517491913631,0.0909074034480111,0.0909154740802145,0.09090584861257713,0.09090364309570385,0.09090724508840793,0.09091810887562701,0.09090862822925305
2019-06-28,0.09090532117452206,0.09090766354152764,0.09091001092690014,0.09091336327722636,0.09090883598197401,0.09090504896802888,0.09090926402398014,0.09091193126262717,0.09091243039483597,0.09090494513163683,0.09091118531674088
2019-07-05,0.09091259917902307,0.09090999265451744,0.09090845258351828,0.09090667352289193,0.09090971284349998,0.09090756881229829,0.09091073028932156,0.09090909354668972,0.09090492717874839,0.09091521129743498,0.09090503809205658
